Id,SalePrice
1715,209549.10539360356
1716,183737.27592019885
1717,178232.8233815877
1718,139247.11721477302
1719,209428.29097619228
1720,242390.103916925
1721,165663.82577406178
1722,127581.76684225193
1723,155500.32830612134
1724,203559.17606490315
1725,237178.9708366669
1726,188804.49910744952
1727,152235.68635637188
1728,177860.81807818665
1729,166374.92293455492
1730,165942.8677459785
1731,123119.53023123756
1732,123778.20749343684
1733,110771.5700130947
1734,122485.57598157926
1735,129685.94894770496
1736,107376.83935324065
1737,303933.21077664045
1738,255844.74543501213
1739,248765.72403410665
1740,201939.12613486193
1741,183553.17659633828
1742,173761.02364970933
1743,180981.71947801206
1744,321121.46850140346
1745,217121.35863410024
1746,191983.96922787654
1747,214004.22857304994
1748,224026.28242488715
1749,141869.16515181575
1750,125070.66235576286
1751,264999.4142649989
1752,115921.67290506708
1753,152122.49457436832
1754,197135.54504988954
1755,163724.02539588866
1756,128409.97435503767
1757,120040.4048042698
1758,146625.51478059535
1759,158265.68185960382
1760,167215.4682323177
1761,147916.64365130023
1762,178090.70893412086
1763,189130.28213246295
1764,113327.77533046994
1765,170106.68014210244
1766,195810.6892864784
1767,233393.55667074135
1768,142083.19493184576
1769,175175.25238705258
1770,155924.75679978722
1771,126840.99091968777
1772,133263.59887825945
1773,126116.57754481441
1774,143380.57991104192
1775,142102.00659146838
1776,133548.85969545072
1777,105325.96946322043
1778,140988.9033872762
1779,120334.68268848956
1780,178780.30217305626
1781,128909.45698427518
1782,86191.98061704394
1783,141955.00965346768
1784,108504.4257618017
1785,126914.1155323539
1786,133657.6076709872
1787,173508.64349638525
1788,60496.33904903157
1789,100710.60596114288
1790,76926.9120768592
1791,183616.3724890138
1792,164279.88728818082
1793,129283.3601895031
1794,157553.1351464899
1795,132358.3615913659
1796,133727.1645704101
1797,116083.13117414799
1798,121692.17797978634
1799,108184.01602961369
1800,129759.88770386876
1801,126221.7363365373
1802,142070.42174084447
1803,149261.30732390142
1804,134440.27773311335
1805,136298.93500597216
1806,129889.31407533697
1807,138051.2330687455
1808,127794.66247602104
1809,125200.72786344207
1810,137734.9929513334
1811,95532.43633372342
1812,99946.9697094834
1813,121132.0541639579
1814,94088.89363638172
1815,56106.67777748607
1816,101244.60065411024
1817,105159.98035856026
1818,141874.47046647535
1819,126005.53534779111
1820,53995.001748198556
1821,122206.78056220005
1822,155091.97038094248
1823,45872.904267941376
1824,130995.53134608854
1825,137407.4990253612
1826,104170.13858581164
1827,98654.40815513609
1828,137464.7745182715
1829,130355.69177661855
1830,142671.0303409908
1831,144040.29563562907
1832,75065.14455318455
1833,142552.31355518007
1834,115355.70502633712
1835,114428.14413103292
1836,129834.09358895665
1837,87372.66911177631
1838,124874.17978040621
1839,104628.71365681593
1840,136543.5166906863
1841,131235.52938976767
1842,91957.9064729391
1843,124879.89483715592
1844,143413.7064175581
1845,141989.06434199458
1846,157808.86542726026
1847,161478.17461715674
1848,55070.24921823281
1849,117665.41111362723
1850,115126.80124629334
1851,147527.85678849422
1852,121378.94824567386
1853,119291.7811811902
1854,163908.68396296448
1855,147945.4699747658
1856,226345.8718379433
1857,139062.23133524446
1858,139827.65474330296
1859,123233.75552500546
1860,141997.49622183613
1861,122512.43980569049
1862,335413.6938562892
1863,309249.73737346305
1864,309347.4311389451
1865,329728.0519486969
1866,324814.85561717144
1867,224494.81631806985
1868,282716.71205598826
1869,202035.6670451942
1870,226048.51752521493
1871,255340.6834756937
1872,172628.19712897958
1873,230602.08764692227
1874,156922.85123107623
1875,198440.821801748
1876,200159.11448570373
1877,212237.25535223843
1878,210518.58425192905
1879,127145.43617565311
1880,133881.5941325841
1881,242315.99511867817
1882,243221.39030239862
1883,187211.3902541929
1884,205727.43131929854
1885,236928.31127510112
1886,284083.6871630026
1887,215899.75212019318
1888,268588.6053592291
1889,168543.29195524432
1890,113380.19479819428
1891,132173.60231097063
1892,94472.34486917761
1893,124111.62808285622
1894,121392.5330027089
1895,129052.06969975197
1896,125196.89439073273
1897,112717.02035939311
1898,110726.44701759481
1899,164643.54422090988
1900,159190.95713110117
1901,171194.5448162603
1902,158654.6259398546
1903,221606.25819249166
1904,142496.2722160547
1905,204809.04519225302
1906,156160.16703455776
1907,207148.5498917043
1908,111188.83393694495
1909,130654.6310445522
1910,120311.32780022135
1911,225901.77713876514
1912,332546.3092416859
1913,141152.60725326103
1914,58966.736343418015
1915,288202.6945389517
1916,67767.80313396531
1917,246992.25503250584
1918,141329.31494477083
1919,182016.8188404004
1920,159741.92645600543
1921,349996.8801988709
1922,309718.6730732668
1923,242360.70049106504
1924,217325.21822865226
1925,196529.91134677944
1926,353885.477788909
1927,132401.7709558571
1928,157971.41778834249
1929,123042.05978984457
1930,129825.37401874641
1931,138033.1487485851
1932,138475.80140287295
1933,180159.65965076565
1934,182660.41320131847
1935,167856.48284367163
1936,194876.10018585794
1937,184259.7617334173
1938,172556.2877324907
1939,240132.87562307244
1940,195743.9927208934
1941,171315.4830439348
1942,184448.690779861
1943,217683.5433499575
1944,364787.27331492596
1945,390963.65637621866
1946,130538.4745228739
1947,281023.47357341385
1948,171095.86710780914
1949,248302.52874934312
1950,192633.44089564565
1951,243180.4662602866
1952,211546.08618112956
1953,168685.7698624356
1954,184832.07585055823
1955,135426.45282708766
1956,315855.9698286266
1957,156599.81443023228
1958,297927.4562747476
1959,146353.5739836191
1960,115838.8954942724
1961,118585.02621405969
1962,97223.88314563304
1963,105124.64640726318
1964,104528.86767309785
1965,140660.26363569126
1966,137207.56794988536
1967,293951.6515705427
1968,411503.12803901074
1969,379321.2467756526
1970,405683.235835969
1971,465976.734948502
1972,371606.83909331355
1973,269150.114259938
1974,340465.58823340636
1975,504230.1915508714
1976,276054.9257357122
1977,354081.6074974058
1978,350368.78262396035
1979,315788.93851886573
1980,203448.72343994962
1981,333177.5944075122
1982,219975.5880186569
1983,206370.58113473194
1984,175194.13631869716
1985,228727.6541099942
1986,205816.35086580325
1987,185049.5274249439
1988,173587.24903038063
1989,194674.83192750826
1990,207618.61921462178
1991,231407.2827282561
1992,215131.89402695387
1993,166950.6053418319
1994,231836.4472995703
1995,184395.658708671
1996,245422.3234928478
1997,316820.3663420593
1998,301215.20444338524
1999,275506.9515539426
2000,319926.9237506757
2001,270832.9547812402
2002,240993.70115195404
2003,255198.49235270018
2004,281679.25253430667
2005,227755.1631729018
2006,223661.80976525982
2007,252362.02266961228
2008,210792.0542027498
2009,197139.95126500004
2010,196260.01176719388
2011,145050.253141581
2012,174068.04364960737
2013,176550.63536985905
2014,185247.69134661483
2015,204625.28275718403
2016,189675.6726517587
2017,191720.11399179732
2018,115228.74676167585
2019,131216.90992876547
2020,102289.6978270906
2021,98397.4775727843
2022,185026.9902265847
2023,140821.42629265515
2024,280874.14388867293
2025,344736.56233033456
2026,175916.4722298251
2027,159359.8754865371
2028,153696.0738428901
2029,165416.3413491689
2030,266417.1766827729
2031,236723.5293802288
2032,257025.75306398966
2033,255444.1529252486
2034,175612.60488487387
2035,223920.6570409181
2036,205247.9257301142
2037,212518.99964596968
2038,328961.1696931716
2039,228325.7359346616
2040,280627.00067574985
2041,297297.49278658186
2042,210799.60497399824
2043,180572.49578769918
2044,181591.94723930993
2045,214477.94827078804
2046,148456.51854882136
2047,140822.5065482332
2048,143606.51337942373
2049,145218.73534227433
2050,175619.05098284723
2051,110568.28726743175
2052,124928.98633837592
2053,150585.31818382372
2054,91662.2208137127
2055,157531.16035031815
2056,151094.4554161012
2057,112469.69769504134
2058,211653.28435029634
2059,130718.54419784616
2060,176224.5244342952
2061,178827.0564485565
2062,126738.61413712484
2063,119577.14783448851
2064,135981.92850790714
2065,119157.1426045475
2066,164462.90993063417
2067,121031.31748075693
2068,147168.38743368236
2069,93148.07465747345
2070,121161.07602961405
2071,93557.36988363563
2072,143212.85897412602
2073,132062.7840446527
2074,185508.91076614658
2075,150725.75249271953
2076,116130.28968328175
2077,152146.9361962185
2078,122408.6367300664
2079,137503.03104311737
2080,118358.09181778044
2081,127316.82659308563
2082,117004.88680388914
2083,147829.35604737367
2084,108162.14913274223
2085,113278.90802942004
2086,115137.26253385285
2087,126654.92556490371
2088,96825.19900366923
2089,76461.51267658551
2090,124156.35821712695
2091,106264.98610667429
2092,121412.89163876433
2093,116980.72577377866
2094,108571.52262188026
2095,147319.06637323907
2096,85781.06919104709
2097,102250.15398003388
2098,149208.5112270908
2099,52588.26287659817
2100,78016.16753520884
2101,112677.43274992025
2102,130353.76728957592
2103,105147.61173651724
2104,147076.64281921
2105,132658.50862012757
2106,65704.05925153715
2107,182850.08876364655
2108,116819.05168011309
2109,110611.89057035788
2110,125873.39548576063
2111,133425.76483219155
2112,136388.76928484908
2113,117796.01071906992
2114,122711.46784083049
2115,161315.30424897026
2116,114431.16371113578
2117,146445.2639423934
2118,125837.44253356234
2119,115504.57686780252
2120,112133.91239817557
2121,96965.0323595685
2122,115259.4402614603
2123,82178.08676132475
2124,157371.06043789157
2125,127735.87400932502
2126,146241.9677046911
2127,163233.79183407503
2128,128466.13232256455
2129,92286.81266005118
2130,135510.6912968434
2131,136761.98618702719
2132,116219.59142238164
2133,122708.58087169073
2134,123620.70344233606
2135,96589.54002799197
2136,80384.25498903853
2137,104444.20071070593
2138,129499.52309564968
2139,152506.28043278385
2140,140388.4540051839
2141,173192.96005058096
2142,124973.33926406252
2143,146734.69125431357
2144,123458.73149133012
2145,138876.37808472468
2146,175797.99175926388
2147,136765.99992275587
2148,139880.9684230161
2149,154229.5590428049
2150,228943.47622845127
2151,116363.41769982458
2152,169552.0541514533
2153,164235.4678872817
2154,100473.71707199658
2155,142446.74113254598
2156,259508.68587712804
2157,228784.30286547414
2158,239849.39261109784
2159,218475.63677626284
2160,182251.87541946035
2161,233542.7321190597
2162,365853.93526894634
2163,323106.87874439184
2164,251802.07435416256
2165,197679.7428761302
2166,163709.49162018255
2167,220078.93399213828
2168,188784.6559319045
2169,195145.261470181
2170,214894.00445854448
2171,162785.349213367
2172,131786.3041331614
2173,180872.62585934502
2174,221937.05170309189
2175,293148.5807598417
2176,309385.87079839554
2177,234305.57845813554
2178,212479.155170121
2179,136565.02607849136
2180,208233.97654235963
2181,194537.9155639716
2182,226020.5182278781
2183,191800.32605446436
2184,119332.98304136805
2185,129035.9323986327
2186,143581.79628293065
2187,152717.67113073374
2188,152496.4789364498
2189,260488.43564766986
2190,82563.61328470975
2191,83548.2214326078
2192,84498.38104264905
2193,111856.3424159993
2194,103605.42634414967
2195,98120.06755914868
2196,99821.4634330293
2197,115910.0640346029
2198,156360.81648769733
2199,181864.92131078744
2200,146411.15582108017
2201,148145.87222688788
2202,217549.41613334554
2203,135297.15991660647
2204,172661.95798493273
2205,120246.70208714815
2206,137676.36151063166
2207,221531.98281831332
2208,271523.25710239063
2209,244644.67986537117
2210,119459.30182507717
2211,118960.68971620809
2212,123085.430138337
2213,106732.19833276
2214,135907.637402719
2215,101657.7126195089
2216,145264.23359040666
2217,66852.31208409196
2218,74257.92044223963
2219,69421.83385378614
2220,64451.49202002262
2221,289065.546510565
2222,270133.4508442083
2223,285431.43714416545
2224,210676.98976090417
2225,124591.06676842326
2226,181339.3630914771
2227,192628.3179214062
2228,265388.3308171377
2229,248260.11316169667
2230,151606.12313842055
2231,208514.22530576412
2232,178698.2098083569
2233,176865.43265293236
2234,243904.46103513637
2235,221343.7955446476
2236,253366.93537747234
2237,301133.8619441747
2238,199354.9918487086
2239,111930.88081303381
2240,157036.64529113783
2241,152253.96999264718
2242,123302.03995132905
2243,134174.795165228
2244,104301.71370504751
2245,103597.45145690956
2246,142267.20020440605
2247,121541.12608136983
2248,123639.32658319597
2249,116352.74302514574
2250,128806.49074293449
2251,110712.5991185639
2252,181845.34651237566
2253,155819.88715188837
2254,185515.38892944707
2255,184004.23416707013
2256,174804.40098296947
2257,210254.16711164662
2258,159955.26673572965
2259,174798.28188855006
2260,160078.47301301354
2261,195948.29675102368
2262,215032.2411744549
2263,373645.6908654907
2264,467205.2665673357
2265,172111.72582554715
2266,305163.3259854976
2267,353839.59054304764
2268,420212.36430214153
2269,156055.67636870852
2270,201123.60279006307
2271,210735.25698878738
2272,194696.51130955614
2273,165991.23667829888
2274,184082.08377763364
2275,151288.24781252377
2276,186247.20587487458
2277,178159.44739178356
2278,152775.1097939238
2279,125617.07682380368
2280,123169.09105006125
2281,166320.90962984893
2282,187492.12920374615
2283,109315.14710811175
2284,114386.09923197255
2285,140751.31807890857
2286,123221.43185260012
2287,370000.773925882
2288,272362.7766718321
2289,355656.81112467806
2290,438639.54876421776
2291,337232.91487937176
2292,447390.3994738938
2293,453863.8364601365
2294,402798.72410665074
2295,465676.7606973841
2296,276918.39233496133
2297,351532.7531987628
2298,337495.40940430167
2299,348038.3441335628
2300,341215.8328625416
2301,316554.9595184104
2302,255700.85067658057
2303,251909.91958236214
2304,253891.49575754095
2305,198107.59216471092
2306,193074.12837432217
2307,202872.44519806036
2308,226213.7943808466
2309,285955.27525759547
2310,212522.94475861598
2311,205233.10266280556
2312,170280.2267371987
2313,169681.39137912568
2314,172093.4651400473
2315,180040.6569308395
2316,202888.0472876123
2317,191085.52296020213
2318,178372.88022098085
2319,182952.21756056367
2320,188437.54875924342
2321,237584.43100187037
2322,182069.3203841477
2323,199572.38928636047
2324,189430.1194284187
2325,214363.38307083727
2326,181642.4260540556
2327,202132.35485558165
2328,223233.53600270083
2329,194844.72086254164
2330,185558.90066916187
2331,333704.3017938974
2332,400480.072453469
2333,324601.31893004297
2334,258129.85771591417
2335,287257.27720034216
2336,300048.89151824807
2337,199887.73672004804
2338,262017.8459021952
2339,227824.9058373542
2340,383810.06470917526
2341,212757.86659282842
2342,241596.39416059235
2343,230221.14875241078
2344,231221.86628021652
2345,238069.88002012065
2346,216565.70918456244
2347,199738.17034193396
2348,244290.08860840107
2349,176830.93168717285
2350,313690.14374733344
2351,250337.40198511968
2352,256111.27184342587
2353,240106.67298983305
2354,141653.3811358583
2355,148224.24854838254
2356,153580.94224579344
2357,188416.85566439215
2358,198250.2621274434
2359,135138.23613957746
2360,116001.96807732733
2361,148037.8108161585
2362,261097.3502608849
2363,141236.00751681597
2364,160568.05920565134
2365,220354.2164999637
2366,190767.33358846742
2367,221353.79769855563
2368,213549.84871288604
2369,214765.4679371691
2370,166572.82256716213
2371,168771.9118243282
2372,194613.17133053622
2373,287645.9569518384
2374,316242.99643828225
2375,247779.5987961112
2376,269846.6573683698
2377,319703.5901280256
2378,148927.12687163884
2379,202104.40227810436
2380,149394.18305795747
2381,173981.2385322429
2382,215032.92036286782
2383,206981.58946988938
2384,248671.32673514826
2385,163131.85799240426
2386,135837.81748264245
2387,136823.00341048505
2388,112834.95989567613
2389,116525.59466047582
2390,148659.12809754137
2391,144515.83508408448
2392,113836.17892141927
2393,169563.36048974676
2394,143467.9357766041
2395,211276.16090438305
2396,145832.63371842858
2397,224624.09212979444
2398,137703.3452212546
2399,68139.69620934113
2400,66044.86469320628
2401,121827.84958922978
2402,138646.69776563902
2403,148599.3126753348
2404,156643.33478044884
2405,158422.71764691407
2406,142556.3033060453
2407,126308.03312881857
2408,152998.66349655672
2409,119450.07201137555
2410,169675.28811399534
2411,113765.87445887682
2412,158818.36123251097
2413,129547.23604414087
2414,160306.08856707337
2415,133427.0800051998
2416,128930.8050250215
2417,130383.30548463018
2418,134151.8845604896
2419,125909.49321494807
2420,120121.23627937438
2421,141855.07761046142
2422,104666.55461225171
2423,115039.7149369834
2424,161984.14190112965
2425,197552.77500287982
2426,127131.39315617544
2427,132246.73471311043
2428,182534.85687864327
2429,112671.21605460663
2430,131514.0335656852
2431,106609.95972886252
2432,148242.53054959595
2433,146946.86556853596
2434,138300.23639754037
2435,151515.3487984542
2436,106447.56753584112
2437,99931.85680346921
2438,120595.63799780939
2439,101756.91244939469
2440,127397.45900802087
2441,93317.67596206775
2442,95647.25953244786
2443,127846.76700322992
2444,130260.0829693331
2445,92226.91027524351
2446,139679.5199034419
2447,180701.5551433427
2448,125224.92423557892
2449,116638.83911545905
2450,155086.75337565382
2451,116103.5308161137
2452,193506.3479238257
2453,97826.11291504979
2454,119988.27857000592
2455,120555.96390546489
2456,130837.74742973977
2457,135697.79363751685
2458,130447.16351049964
2459,109483.21661399418
2460,142797.90975688235
2461,131713.25351849233
2462,136469.4058853042
2463,125787.75894528514
2464,169827.0031014232
2465,141427.61382683026
2466,117783.9376902647
2467,128773.6724960073
2468,85865.91814250812
2469,83969.15864661429
2470,193358.72512949922
2471,224950.92448042036
2472,163121.63750186085
2473,116704.06828495608
2474,74630.54364462105
2475,216554.75094774028
2476,116419.43459829414
2477,122527.39454932546
2478,151507.19711821352
2479,105908.24333776817
2480,157571.20215994227
2481,121462.5326832219
2482,121410.7562207166
2483,111582.85524329114
2484,124084.78617651739
2485,123270.39603622042
2486,143204.6065269279
2487,154856.17759325064
2488,169551.04455172183
2489,158672.76327889223
2490,142147.130181606
2491,102109.8025315943
2492,191448.74964100815
2493,152887.31859237707
2494,148460.71930547847
2495,89936.34838327856
2496,227734.37800520644
2497,153313.50011139244
2498,105448.85299285811
2499,85841.69686568932
2500,115210.36898133298
2501,135071.7299940116
2502,143209.72118989017
2503,96220.30723962789
2504,171179.24488682344
2505,225455.64248938396
2506,245425.14853878558
2507,271305.22659960535
2508,246283.64751011133
2509,221222.28786627317
2510,217128.0898004913
2511,175651.83447512554
2512,209128.5620900797
2513,224498.25823361386
2514,255365.5719729765
2515,146276.3275841752
2516,176245.33279712911
2517,148972.57827028973
2518,157749.2065625789
2519,236816.98368544405
2520,219438.46542069697
2521,188693.78542225406
2522,225808.64397732154
2523,117286.0705573567
2524,134357.83957869123
2525,145326.8210803581
2526,136345.6057922603
2527,120839.63061744413
2528,127953.1412423695
2529,134524.3243060256
2530,128479.14152309461
2531,260321.70966146988
2532,224816.5931030169
2533,196431.27988286212
2534,233166.72276001982
2535,293484.86631499755
2536,233550.48300824844
2537,247800.8090077917
2538,181703.09339924657
2539,191836.09425067456
2540,180797.076194643
2541,178319.88658468245
2542,163682.7214487174
2543,114048.62904455383
2544,118102.12566671566
2545,136941.06777318995
2546,120903.45253594192
2547,136709.85722919123
2548,156716.33811173425
2549,149440.08177775276
2550,660624.2051264992
2551,140625.21875306638
2552,127992.19325625857
2553,79467.40406211089
2554,94106.3193130971
2555,116215.50541445585
2556,95866.8463280802
2557,106182.48023585627
2558,150643.97944251352
2559,138313.0160275418
2560,152047.17695436117
2561,146602.8444325934
2562,143311.58222645926
2563,152619.0171529634
2564,206145.28103595387
2565,142310.254701714
2566,153823.0129279406
2567,144058.245858979
2568,202802.23767973905
2569,230688.16214745716
2570,115258.42319768775
2571,187466.29886991164
2572,147719.56007794646
2573,220890.69774403164
2574,281683.30960824876
2575,133225.7413623034
2576,121164.68244457584
2577,155408.6798040399
2578,85914.82829425216
2579,67649.7689631762
2580,88678.04863000767
2581,96732.23681886423
2582,108910.3958173983
2583,265269.1960784274
2584,177137.71019231243
2585,189660.0671592829
2586,227577.98280181413
2587,200982.74753379062
2588,136219.9041713235
2589,149802.03703515738
2590,203369.623760704
2591,230940.7974140269
2592,211970.16819933418
2593,246874.05993974724
2594,185293.402422181
2595,208428.2032898819
2596,283788.746154545
2597,186153.44647618785
2598,282218.7705598246
2599,330183.010962886
2600,152916.89319075257
2601,143402.9583966204
2602,85493.49169458075
2603,93148.72209720292
2604,91878.81112086524
2605,84993.04056136319
2606,142755.87831983974
2607,215969.43993756935
2608,201436.45731107058
2609,176151.26100794013
2610,109775.28884888244
2611,121013.16755971756
2612,162178.05607976255
2613,131079.28721968314
2614,122805.64328458595
2615,154639.92701181138
2616,148592.156254935
2617,178339.5488168472
2618,198224.32664478818
2619,195000.17286435404
2620,191369.87898686604
2621,172596.5912140385
2622,180169.55987822587
2623,241341.16771543465
2624,305041.0499872879
2625,289286.22656905773
2626,176252.93259305603
2627,166330.78296900392
2628,471150.5074285514
2629,506514.44231600006
2630,379794.22057957883
2631,471802.8224340895
2632,410484.05569605826
2633,305980.46705884393
2634,431871.58160847775
2635,162245.91084726682
2636,175109.31940899228
2637,184175.9185076998
2638,256193.6240891633
2639,191170.70944377218
2640,155320.87629262058
2641,104242.89288200258
2642,193157.60965673774
2643,105097.49934579428
2644,116960.27985858865
2645,110623.81674189077
2646,94919.15519063204
2647,104188.65970124157
2648,141462.57956201723
2649,158810.88627005383
2650,138054.1001902542
2651,137814.96999826116
2652,394208.0162253249
2653,254537.4110596623
2654,253902.80137114486
2655,402544.4962627987
2656,324623.88523470296
2657,349250.59904994856
2658,309322.05429955147
2659,312465.942667724
2660,367253.75921763
2661,354201.5085225854
2662,365042.90692595247
2663,294875.65688258654
2664,277472.0136645229
2665,328188.0888341061
2666,279097.1345811994
2667,168505.71194530968
2668,176227.8897349716
2669,184932.27177124447
2670,275137.64544681733
2671,186986.13468595562
2672,194176.49658676644
2673,198753.48068565017
2674,191993.41684319495
2675,173419.8992410684
2676,194954.77281552652
2677,199450.74782988706
2678,253221.48793974117
2679,275986.28498717776
2680,287246.0504108337
2681,400411.996760875
2682,319963.98756355734
2683,513240.28451064124
2684,319866.3285881098
2685,328544.892080526
2686,238079.7125822109
2687,304018.7684621146
2688,216789.28310570976
2689,211935.16622834568
2690,397035.8337563972
2691,190434.78179478776
2692,146446.005546126
2693,201126.91951200325
2694,142023.10506222994
2695,193549.65755023147
2696,185149.15012369995
2697,184558.2692217232
2698,199883.51990225533
2699,172000.17639387908
2700,154237.471357937
2701,150814.69814601992
2702,114131.14568520483
2703,136115.420352226
2704,138683.54172613102
2705,113020.5788174093
2706,112909.38366497603
2707,126117.74010144714
2708,132372.4338851295
2709,106732.48005974828
2710,126202.33369579136
2711,257719.31647625877
2712,387365.5079545544
2713,169152.3491160578
2714,152826.3493481851
2715,169778.96338587446
2716,148506.85987432636
2717,193122.634098721
2718,217372.77608501553
2719,151478.50010812227
2720,176487.15634298272
2721,128074.96554562471
2722,158758.92593625383
2723,141116.16965269556
2724,121805.43923288678
2725,128919.53180546641
2726,147524.7435614723
2727,170688.2983145462
2728,185521.6513009709
2729,147679.41750451372
2730,148810.9896037597
2731,133126.0958852468
2732,136247.06190112807
2733,158613.94716558285
2734,139933.62366002108
2735,132702.36833925787
